# Synthetic hourly wind capacity factor, one year, dimensionless 0 to 1.
# Generated by make_profiles.py with seed 20260815. Not measured data.
# Speeds drawn from a Weibull distribution, shape 2.1 and scale 8.0 m/s,
# with hour to hour autocorrelation, passed through the toolkit power
# curve with cut-in 3, rated 12 and cut-out 25 m/s.
hour,wind_speed_ms,cf
7512,4.0935,0.0245
7513,4.2548,0.0294
7514,3.8547,0.0178
7515,2.9917,0.0000
7516,3.6295,0.0122
7517,4.7436,0.0469
7518,4.0696,0.0237
7519,4.1890,0.0273
7520,3.5208,0.0098
7521,3.2608,0.0045
7522,4.4879,0.0373
7523,5.3423,0.0738
7524,5.4771,0.0807
7525,4.9235,0.0543
7526,5.0966,0.0620
7527,3.1156,0.0019
7528,3.4283,0.0078
7529,3.8357,0.0173
7530,3.0314,0.0005
7531,3.2877,0.0050
7532,2.5492,0.0000
7533,3.5009,0.0094
7534,4.2677,0.0298
7535,5.3666,0.0750
7536,6.6990,0.1609
7537,6.3092,0.1318
7538,4.6667,0.0439
7539,4.5505,0.0395
7540,4.1358,0.0257
7541,4.0125,0.0221
7542,4.6843,0.0446
7543,5.2838,0.0708
7544,5.3414,0.0737
7545,6.6121,0.1541
7546,8.3856,0.3308
7547,6.9981,0.1856
7548,8.8791,0.3957
7549,7.7037,0.2529
7550,7.6055,0.2428
7551,7.5804,0.2402
7552,6.9137,0.1784
7553,6.4072,0.1388
7554,7.8083,0.2640
7555,7.5782,0.2400
7556,8.7073,0.3722
7557,8.6421,0.3636
7558,8.1222,0.2991
7559,6.8142,0.1701
7560,7.2338,0.2067
7561,6.8504,0.1731
7562,6.5317,0.1480
7563,6.5206,0.1471
7564,6.3961,0.1380
7565,6.4437,0.1414
7566,5.7363,0.0951
7567,4.7888,0.0487
7568,4.7333,0.0465
7569,4.4615,0.0363
7570,3.7133,0.0142
7571,4.9957,0.0574
7572,6.4640,0.1429
7573,7.0625,0.1912
7574,7.4992,0.2321
7575,10.5217,0.6689
7576,10.5620,0.6768
7577,10.6531,0.6949
7578,10.1324,0.5957
7579,12.1874,1.0000
7580,12.2142,1.0000
7581,12.1005,1.0000
7582,12.2700,1.0000
7583,11.7355,0.9343
7584,12.6822,1.0000
7585,12.2204,1.0000
7586,12.8331,1.0000
7587,13.3846,1.0000
7588,12.7350,1.0000
7589,11.1893,0.8077
7590,10.2141,0.6106
7591,10.9611,0.7583
7592,8.3414,0.3253
7593,7.8000,0.2631
7594,9.8086,0.5389
7595,11.1705,0.8036
7596,11.8102,0.9525
7597,14.0965,1.0000
7598,17.1540,1.0000
7599,17.5963,1.0000
7600,18.2831,1.0000
7601,16.4398,1.0000
7602,17.4299,1.0000
7603,16.3974,1.0000
7604,15.3443,1.0000
7605,13.8548,1.0000
7606,13.4346,1.0000
7607,15.9304,1.0000
7608,14.2014,1.0000
7609,15.8243,1.0000
7610,14.3889,1.0000
7611,15.4279,1.0000
7612,16.2625,1.0000
7613,17.8891,1.0000
7614,18.6440,1.0000
7615,18.1412,1.0000
7616,20.8017,1.0000
7617,20.9828,1.0000
7618,20.4690,1.0000
7619,21.0750,1.0000
7620,21.2818,1.0000
7621,20.9943,1.0000
7622,21.8687,1.0000
7623,19.8229,1.0000
7624,20.6883,1.0000
7625,20.4855,1.0000
7626,19.7305,1.0000
7627,19.8436,1.0000
7628,16.3860,1.0000
7629,17.6968,1.0000
7630,15.4559,1.0000
7631,15.6802,1.0000
7632,15.0221,1.0000
7633,15.6540,1.0000
7634,16.4958,1.0000
7635,14.6581,1.0000
7636,12.7425,1.0000
7637,13.3396,1.0000
7638,14.7735,1.0000
7639,13.7716,1.0000
7640,14.6294,1.0000
7641,14.9713,1.0000
7642,14.1252,1.0000
7643,12.7974,1.0000
7644,14.0033,1.0000
7645,14.3114,1.0000
7646,14.5042,1.0000
7647,14.6710,1.0000
7648,13.7719,1.0000
7649,10.1124,0.5921
7650,7.3341,0.2160
7651,9.1358,0.4324
7652,8.6667,0.3668
7653,8.2568,0.3151
7654,8.3093,0.3214
7655,7.3146,0.2142
7656,7.6755,0.2500
7657,7.9229,0.2765
7658,10.4911,0.6629
7659,9.9837,0.5691
7660,9.2197,0.4449
7661,8.4624,0.3404
7662,8.6196,0.3606
7663,11.7298,0.9329
7664,12.0521,1.0000
7665,12.0412,1.0000
7666,13.6398,1.0000
7667,15.3529,1.0000
7668,13.4833,1.0000
7669,12.1369,1.0000
7670,12.1004,1.0000
7671,12.2474,1.0000
7672,12.4359,1.0000
7673,13.3827,1.0000
7674,11.1965,0.8093
7675,11.2131,0.8130
7676,10.3633,0.6384
7677,10.6294,0.6901
7678,10.3361,0.6333
7679,9.4396,0.4786
7680,10.5209,0.6688
7681,9.6900,0.5190
7682,9.0509,0.4200
7683,8.4527,0.3392
7684,5.6180,0.0884
7685,5.3540,0.0744
7686,4.9194,0.0541
7687,6.2960,0.1308
7688,4.2386,0.0289
7689,3.5511,0.0105
7690,5.2005,0.0668
7691,3.8872,0.0187
7692,4.0678,0.0237
7693,4.4674,0.0365
7694,3.5364,0.0101
7695,2.9507,0.0000
7696,2.7037,0.0000
7697,3.0114,0.0002
7698,3.2994,0.0052
7699,3.8440,0.0175
7700,4.9865,0.0570
7701,5.5232,0.0832
7702,3.4658,0.0086
7703,3.5447,0.0103
7704,4.0941,0.0245
7705,3.5877,0.0113
7706,4.5703,0.0402
7707,3.6541,0.0128
7708,3.4131,0.0075
7709,3.3951,0.0071
7710,3.2243,0.0038
7711,2.7262,0.0000
7712,2.6224,0.0000
7713,2.2891,0.0000
7714,2.0991,0.0000
7715,1.2856,0.0000
7716,1.0414,0.0000
7717,1.4806,0.0000
7718,2.1979,0.0000
7719,3.0345,0.0006
7720,2.6195,0.0000
7721,2.7360,0.0000
7722,4.3752,0.0334
7723,4.8082,0.0495
7724,6.7454,0.1646
7725,8.8261,0.3883
7726,9.1941,0.4410
7727,7.5864,0.2408
7728,8.1265,0.2996
7729,9.1825,0.4393
7730,7.6687,0.2493
7731,7.2789,0.2109
7732,7.5347,0.2356
7733,7.4613,0.2283
7734,10.1626,0.6012
7735,9.7641,0.5314
7736,10.0869,0.5875
7737,9.5396,0.4945
7738,10.6970,0.7037
7739,9.8886,0.5526
7740,10.4421,0.6535
7741,11.6936,0.9242
7742,13.1854,1.0000
7743,14.1326,1.0000
7744,13.7858,1.0000
7745,13.3588,1.0000
7746,12.0943,1.0000
7747,10.9931,0.7651
7748,9.2281,0.4461
7749,8.8407,0.3903
7750,8.6547,0.3652
7751,9.1297,0.4315
7752,9.0542,0.4205
7753,5.6958,0.0928
7754,4.4874,0.0372
7755,4.9061,0.0536
7756,4.1641,0.0266
7757,4.7872,0.0486
7758,5.0212,0.0586
7759,4.3048,0.0310
7760,4.5994,0.0413
7761,4.4659,0.0365
7762,3.6207,0.0120
7763,4.1765,0.0270
7764,6.4537,0.1421
7765,7.6322,0.2455
7766,7.3451,0.2171
7767,8.6700,0.3673
7768,8.8166,0.3870
7769,8.7336,0.3758
7770,9.4716,0.4837
7771,9.0832,0.4247
7772,8.2470,0.3139
7773,6.5272,0.1476
7774,6.8502,0.1731
7775,7.8505,0.2686
7776,7.5768,0.2398
7777,8.5419,0.3505
7778,7.4923,0.2314
7779,7.9803,0.2829
7780,6.7607,0.1658
7781,6.3838,0.1371
7782,6.2015,0.1243
7783,5.0679,0.0606
7784,3.9524,0.0204
7785,3.5338,0.0101
7786,3.3866,0.0070
7787,2.6759,0.0000
7788,2.0633,0.0000
7789,1.0019,0.0000
7790,1.0440,0.0000
7791,1.5197,0.0000
7792,1.6719,0.0000
7793,1.5181,0.0000
7794,1.7234,0.0000
7795,2.3712,0.0000
7796,1.5316,0.0000
7797,2.4097,0.0000
7798,2.1854,0.0000
7799,3.1902,0.0032
7800,2.0850,0.0000
7801,1.9656,0.0000
7802,1.8851,0.0000
7803,1.5505,0.0000
7804,1.3514,0.0000
7805,1.1795,0.0000
7806,1.4582,0.0000
7807,1.0949,0.0000
7808,0.9220,0.0000
7809,0.9511,0.0000
7810,1.0328,0.0000
7811,0.6387,0.0000
7812,1.2919,0.0000
7813,1.1994,0.0000
7814,2.3812,0.0000
7815,1.3326,0.0000
7816,1.4851,0.0000
7817,1.4637,0.0000
7818,1.7914,0.0000
7819,1.9603,0.0000
7820,1.5554,0.0000
7821,1.0353,0.0000
7822,2.6144,0.0000
7823,3.2550,0.0044
7824,3.9046,0.0191
7825,5.0985,0.0620
7826,4.6668,0.0439
7827,5.3516,0.0742
7828,5.2441,0.0689
7829,4.9572,0.0557
7830,4.1951,0.0275
7831,4.2335,0.0287
7832,4.8330,0.0505
7833,4.2889,0.0305
7834,4.2206,0.0283
7835,4.6259,0.0423
7836,6.2615,0.1284
7837,5.4297,0.0782
7838,4.4079,0.0345
7839,4.2615,0.0296
7840,3.8756,0.0184
7841,2.5601,0.0000
7842,3.5609,0.0107
7843,3.6140,0.0119
7844,3.3490,0.0062
7845,2.8478,0.0000
7846,2.6975,0.0000
7847,1.4462,0.0000
7848,1.8626,0.0000
7849,1.5603,0.0000
7850,1.4158,0.0000
7851,1.3379,0.0000
7852,2.0999,0.0000
7853,2.0300,0.0000
7854,3.2263,0.0039
7855,5.1278,0.0634
7856,5.1150,0.0628
7857,6.3726,0.1363
7858,6.2194,0.1256
7859,5.5526,0.0848
7860,7.3980,0.2222
7861,7.5917,0.2413
7862,7.9120,0.2753
7863,7.1571,0.1997
7864,8.8468,0.3912
7865,7.0796,0.1927
7866,6.9933,0.1852
7867,8.5407,0.3504
7868,8.6857,0.3694
7869,9.0866,0.4252
7870,8.1171,0.2985
7871,7.2588,0.2090
7872,7.5453,0.2367
7873,8.7853,0.3828
7874,7.4578,0.2280
7875,6.8331,0.1717
7876,8.3218,0.3229
7877,8.2202,0.3107
7878,8.4993,0.3451
7879,8.1006,0.2966
7880,10.0734,0.5851
7881,10.3421,0.6344
7882,9.9727,0.5672
7883,9.2608,0.4510
7884,8.7628,0.3797
7885,10.0567,0.5821
7886,10.4836,0.6615
7887,10.5701,0.6784
7888,10.5235,0.6693
7889,7.7711,0.2600
7890,8.5650,0.3535
7891,7.4808,0.2302
7892,8.7677,0.3804
7893,9.4532,0.4808
7894,8.4786,0.3424
7895,9.1147,0.4293
7896,9.1659,0.4368
7897,7.9564,0.2802
7898,9.9493,0.5631
7899,9.1481,0.4342
7900,7.9326,0.2776
7901,8.0575,0.2917
7902,9.0873,0.4253
7903,8.8612,0.3932
7904,9.6358,0.5101
7905,9.6268,0.5086
7906,9.1540,0.4351
7907,8.0974,0.2963
7908,6.7603,0.1658
7909,7.5642,0.2386
7910,8.1552,0.3030
7911,8.0242,0.2879
7912,6.8767,0.1753
7913,6.7498,0.1649
7914,7.5889,0.2411
7915,7.2716,0.2102
7916,6.6289,0.1554
7917,6.5824,0.1518
7918,3.4571,0.0084
7919,2.6207,0.0000
7920,2.8060,0.0000
7921,2.0449,0.0000
7922,1.8265,0.0000
7923,2.2809,0.0000
7924,1.8908,0.0000
7925,2.2701,0.0000
7926,1.5819,0.0000
7927,1.6818,0.0000
7928,2.2372,0.0000
7929,1.7424,0.0000
7930,2.2276,0.0000
7931,4.1040,0.0248
7932,4.9930,0.0573
7933,3.9624,0.0207
7934,4.9532,0.0556
7935,3.6542,0.0128
7936,2.9724,0.0000
7937,2.4499,0.0000
7938,3.0254,0.0004
7939,2.7857,0.0000
7940,2.3976,0.0000
7941,2.2625,0.0000
7942,1.8918,0.0000
7943,2.2442,0.0000
7944,2.1318,0.0000
7945,1.6019,0.0000
7946,1.2649,0.0000
7947,1.6950,0.0000
7948,1.8483,0.0000
7949,1.2701,0.0000
7950,1.0163,0.0000
7951,1.0067,0.0000
7952,0.7372,0.0000
7953,0.6782,0.0000
7954,0.4548,0.0000
7955,0.9738,0.0000
7956,1.9213,0.0000
7957,2.2371,0.0000
7958,4.0111,0.0221
7959,3.1013,0.0017
7960,4.1073,0.0249
7961,4.1567,0.0263
7962,3.6570,0.0129
7963,3.6523,0.0128
7964,3.2348,0.0040
7965,2.9279,0.0000
7966,1.7965,0.0000
7967,1.0856,0.0000
7968,1.0404,0.0000
7969,1.2219,0.0000
7970,2.0640,0.0000
7971,1.9182,0.0000
7972,1.7987,0.0000
7973,1.6152,0.0000
7974,1.1195,0.0000
7975,0.8010,0.0000
7976,1.4349,0.0000
7977,1.8858,0.0000
7978,2.0679,0.0000
7979,0.9968,0.0000
7980,1.0119,0.0000
7981,0.8280,0.0000
7982,0.3565,0.0000
7983,0.3927,0.0000
7984,0.3212,0.0000
7985,0.2451,0.0000
7986,0.3137,0.0000
7987,0.2060,0.0000
7988,0.2202,0.0000
7989,0.1967,0.0000
7990,0.1572,0.0000
7991,0.1077,0.0000
7992,0.1367,0.0000
7993,0.1267,0.0000
7994,0.1952,0.0000
7995,0.1913,0.0000
7996,0.5276,0.0000
7997,0.5290,0.0000
7998,0.6192,0.0000
7999,0.8719,0.0000
8000,1.0497,0.0000
8001,1.3460,0.0000
8002,1.5717,0.0000
8003,1.8100,0.0000
8004,1.2100,0.0000
8005,1.9298,0.0000
8006,2.7255,0.0000
8007,2.4692,0.0000
8008,2.9685,0.0000
8009,3.3918,0.0071
8010,3.5544,0.0105
8011,3.8982,0.0190
8012,4.2059,0.0279
8013,4.7543,0.0473
8014,4.8005,0.0492
8015,5.3559,0.0744
8016,5.5809,0.0863
8017,5.2346,0.0684
8018,4.8829,0.0526
8019,4.3586,0.0328
8020,3.0377,0.0006
8021,3.9256,0.0197
8022,4.2040,0.0278
8023,5.4324,0.0784
8024,5.1510,0.0645
8025,5.2243,0.0680
8026,4.5982,0.0413
8027,4.9167,0.0540
8028,3.0606,0.0010
8029,3.4511,0.0083
8030,3.0404,0.0006
8031,3.9218,0.0196
8032,4.0689,0.0237
8033,4.4485,0.0359
8034,4.8359,0.0506
8035,3.5598,0.0106
8036,6.1920,0.1237
8037,5.3418,0.0737
8038,6.3358,0.1336
8039,7.4599,0.2282
8040,8.0216,0.2876
8041,7.6580,0.2482
8042,7.3969,0.2221
8043,8.8461,0.3911
8044,9.4336,0.4777
8045,10.2455,0.6164
8046,8.5190,0.3476
8047,7.2258,0.2059
8048,4.8734,0.0522
8049,3.6190,0.0120
8050,5.1447,0.0642
8051,5.3341,0.0734
8052,6.6121,0.1541
8053,6.2899,0.1304
8054,5.9185,0.1060
8055,6.9243,0.1793
8056,6.3154,0.1322
8057,6.0310,0.1131
8058,6.0039,0.1114
8059,5.1627,0.0650
8060,4.9304,0.0546
8061,6.3209,0.1326
8062,4.9174,0.0540
8063,5.0191,0.0585
8064,6.0676,0.1154
8065,8.4650,0.3407
8066,7.5426,0.2364
8067,8.4256,0.3358
8068,8.3499,0.3264
8069,6.2625,0.1285
8070,4.4474,0.0358
8071,3.7295,0.0146
8072,2.9810,0.0000
8073,4.1953,0.0275
8074,4.7134,0.0457
8075,4.2724,0.0300
8076,5.2010,0.0668
8077,4.8636,0.0518
8078,5.3160,0.0724
8079,4.0950,0.0245
8080,4.5151,0.0382
8081,2.9136,0.0000
8082,2.7830,0.0000
8083,2.4305,0.0000
8084,4.6268,0.0424
8085,4.3916,0.0339
8086,4.6642,0.0438
8087,3.9774,0.0211
8088,5.1746,0.0656
8089,5.3728,0.0753
8090,4.7807,0.0484
8091,4.5664,0.0401
8092,4.8116,0.0496
8093,5.4504,0.0793
8094,6.8478,0.1729
8095,6.3939,0.1378
8096,6.4648,0.1430
8097,5.6279,0.0889
8098,5.4432,0.0789
8099,6.1578,0.1214
8100,6.4353,0.1408
8101,6.8068,0.1695
8102,4.8826,0.0526
8103,4.9665,0.0561
8104,5.8305,0.1007
8105,5.1074,0.0625
8106,4.6365,0.0427
8107,3.8724,0.0183
8108,3.6573,0.0129
8109,3.6949,0.0138
8110,3.9783,0.0211
8111,5.2390,0.0687
8112,4.3114,0.0312
8113,3.5592,0.0106
8114,2.7921,0.0000
8115,1.8810,0.0000
8116,0.6822,0.0000
8117,1.3147,0.0000
8118,1.2546,0.0000
8119,1.6720,0.0000
8120,2.0326,0.0000
8121,1.2684,0.0000
8122,1.2174,0.0000
8123,1.6175,0.0000
8124,1.8810,0.0000
8125,2.7967,0.0000
8126,3.2654,0.0046
8127,3.4321,0.0079
8128,3.3760,0.0067
8129,3.7479,0.0151
8130,3.6607,0.0130
8131,4.2047,0.0278
8132,3.9574,0.0206
8133,4.7564,0.0474
8134,4.5224,0.0385
8135,4.7839,0.0485
8136,5.8404,0.1012
8137,5.0627,0.0604
8138,4.7637,0.0477
8139,7.9041,0.2744
8140,7.2444,0.2076
8141,8.2323,0.3121
8142,6.3187,0.1324
8143,6.7548,0.1653
8144,9.1126,0.4290
8145,9.7766,0.5335
8146,8.3991,0.3325
8147,8.0006,0.2852
8148,8.0820,0.2945
8149,8.8054,0.3855
8150,8.8251,0.3882
8151,8.8387,0.3901
8152,8.2988,0.3201
8153,9.4138,0.4746
8154,9.5383,0.4943
8155,7.6071,0.2429
8156,8.4188,0.3349
8157,7.9696,0.2817
8158,5.8813,0.1037
8159,6.4651,0.1430
8160,6.9904,0.1849
8161,7.5036,0.2325
8162,6.6928,0.1604
8163,5.9938,0.1107
8164,6.6335,0.1557
8165,7.0846,0.1932
8166,5.4474,0.0792
8167,7.6119,0.2434
8168,7.4865,0.2308
8169,7.7019,0.2527
8170,7.6628,0.2486
8171,9.0035,0.4132
8172,8.0884,0.2952
8173,6.9940,0.1853
8174,8.2542,0.3147
8175,6.8849,0.1760
8176,5.8594,0.1024
8177,6.1109,0.1183
8178,7.4238,0.2247
8179,7.8105,0.2642
8180,7.3984,0.2222
8181,8.1508,0.3025
8182,5.5943,0.0871
8183,5.0018,0.0577
8184,4.2298,0.0286
8185,4.0990,0.0246
8186,3.2935,0.0051
8187,2.2133,0.0000
8188,2.7449,0.0000
8189,3.8149,0.0168
8190,5.4752,0.0806
8191,5.1312,0.0636
8192,4.9220,0.0542
8193,3.7886,0.0161
8194,3.0329,0.0005
8195,1.8982,0.0000
8196,1.8164,0.0000
8197,2.9715,0.0000
8198,3.4901,0.0091
8199,3.5870,0.0113
8200,2.9775,0.0000
8201,4.5952,0.0412
8202,4.4793,0.0370
8203,4.2956,0.0307
8204,3.8848,0.0186
8205,3.9652,0.0208
8206,3.4621,0.0085
8207,4.1767,0.0270
8208,5.4103,0.0772
8209,6.1831,0.1231
8210,6.7110,0.1618
8211,8.2179,0.3104
8212,7.6366,0.2459
8213,6.5960,0.1528
8214,6.2016,0.1243
8215,7.6419,0.2465
8216,8.2898,0.3190
8217,8.0832,0.2946
8218,7.3516,0.2177
8219,6.7849,0.1677
8220,6.2011,0.1243
8221,5.7644,0.0967
8222,5.9038,0.1051
8223,6.7085,0.1616
8224,7.3078,0.2136
8225,7.1466,0.1987
8226,6.3921,0.1377
8227,7.1254,0.1968
8228,6.5266,0.1476
8229,7.7908,0.2621
8230,8.6698,0.3672
8231,8.2982,0.3201
8232,8.5317,0.3492
8233,8.5588,0.3527
8234,8.5691,0.3540
8235,8.2144,0.3100
8236,9.0650,0.4221
8237,10.6072,0.6857
8238,11.5320,0.8857
8239,10.1435,0.5977
8240,7.8228,0.2656
8241,8.8415,0.3905
8242,8.4014,0.3328
8243,9.2702,0.4525
8244,11.2394,0.8188
8245,11.9490,0.9871
8246,8.7875,0.3831
8247,10.4643,0.6578
8248,11.0560,0.7786
8249,9.0824,0.4246
8250,8.2560,0.3150
8251,7.2042,0.2039
8252,7.2494,0.2081
8253,6.0715,0.1157
8254,7.4726,0.2294
8255,9.1696,0.4374
8256,7.3738,0.2198
8257,5.8928,0.1044
8258,6.0814,0.1164
8259,5.8672,0.1029
8260,4.0183,0.0223
8261,4.2017,0.0277
8262,5.6196,0.0885
8263,7.8595,0.2695
8264,7.6178,0.2440
8265,7.3554,0.2181
8266,5.1375,0.0638
8267,5.8571,0.1023
8268,4.6586,0.0436
8269,5.1129,0.0627
8270,5.6471,0.0900
8271,5.4403,0.0788
8272,4.7967,0.0490
8273,3.6900,0.0137
8274,4.7684,0.0479
8275,4.9915,0.0572
8276,6.2626,0.1285
8277,6.3998,0.1382
8278,5.4660,0.0801
8279,4.7701,0.0479
8280,5.1782,0.0658
8281,6.0317,0.1131
8282,6.9675,0.1830
8283,6.3391,0.1339
8284,5.9457,0.1077
8285,7.1389,0.1980
8286,6.6885,0.1600
8287,6.7158,0.1622
8288,5.5535,0.0848
8289,6.3674,0.1359
8290,5.0814,0.0613
8291,6.0899,0.1169
8292,6.2864,0.1302
8293,5.7637,0.0967
8294,5.5301,0.0836
8295,5.0587,0.0602
8296,5.5372,0.0839
8297,4.9926,0.0573
8298,6.5477,0.1492
8299,6.4480,0.1417
8300,7.2968,0.2125
8301,7.2811,0.2111
8302,8.3135,0.3219
8303,7.8359,0.2670
8304,6.8064,0.1695
8305,8.9627,0.4074
8306,8.7828,0.3824
8307,9.4579,0.4815
8308,8.6319,0.3622
8309,8.3377,0.3249
8310,7.7473,0.2575
8311,7.6769,0.2501
8312,8.4116,0.3340
8313,10.8855,0.7424
8314,11.5717,0.8951
8315,9.7217,0.5243
8316,9.9652,0.5659
8317,10.8665,0.7385
8318,8.9384,0.4040
8319,8.6035,0.3585
8320,9.6023,0.5046
8321,6.9587,0.1822
8322,6.5495,0.1493
8323,5.1092,0.0625
8324,6.0006,0.1111
8325,6.6231,0.1549
8326,6.2295,0.1262
8327,5.7245,0.0944
8328,6.9218,0.1791
8329,6.9025,0.1775
8330,6.8887,0.1763
8331,7.8492,0.2684
8332,8.6001,0.3581
8333,7.7507,0.2579
8334,5.8792,0.1036
8335,5.3694,0.0751
8336,4.4408,0.0356
8337,4.8009,0.0492
8338,4.6747,0.0442
8339,5.0984,0.0620
8340,3.4251,0.0077
8341,3.1561,0.0026
8342,2.3404,0.0000
8343,2.7512,0.0000
8344,3.0073,0.0001
8345,3.0236,0.0004
8346,2.3904,0.0000
8347,1.8766,0.0000
8348,2.3653,0.0000
8349,2.3709,0.0000
8350,2.2887,0.0000
8351,2.2873,0.0000
8352,2.5765,0.0000
8353,3.1002,0.0016
8354,3.0124,0.0002
8355,3.8593,0.0179
8356,3.0651,0.0011
8357,2.2493,0.0000
8358,1.8732,0.0000
8359,3.4846,0.0090
8360,3.4740,0.0088
8361,4.6503,0.0432
8362,6.6638,0.1581
8363,5.8104,0.0995
8364,6.5276,0.1476
8365,7.7667,0.2596
8366,6.9584,0.1822
8367,6.2806,0.1298
8368,6.5257,0.1475
8369,4.8359,0.0506
8370,4.6970,0.0450
8371,6.5173,0.1469
8372,5.9173,0.1059
8373,7.2899,0.2119
8374,8.1450,0.3018
8375,6.6877,0.1600
8376,5.8791,0.1036
8377,5.6390,0.0895
8378,5.0295,0.0589
8379,3.4942,0.0092
8380,4.7438,0.0469
8381,3.9051,0.0191
8382,3.6429,0.0125
8383,4.9407,0.0550
8384,5.9619,0.1087
8385,5.7263,0.0945
8386,5.7981,0.0987
8387,5.8772,0.1035
8388,6.3828,0.1370
8389,5.2603,0.0697
8390,4.4811,0.0370
8391,6.0843,0.1165
8392,5.9680,0.1091
8393,5.4962,0.0817
8394,6.4123,0.1391
8395,5.5415,0.0842
8396,4.7442,0.0469
8397,5.6792,0.0918
8398,4.8902,0.0529
8399,4.0493,0.0232
8400,4.2700,0.0299
8401,4.1561,0.0263
8402,3.1541,0.0026
8403,3.5901,0.0113
8404,2.2700,0.0000
8405,2.0334,0.0000
8406,2.3249,0.0000
8407,2.3200,0.0000
8408,2.2969,0.0000
8409,2.4592,0.0000
8410,3.3644,0.0065
8411,3.8083,0.0166
8412,4.0424,0.0230
8413,3.6623,0.0130
8414,4.4650,0.0365
8415,4.5763,0.0405
8416,5.1857,0.0661
8417,6.0654,0.1153
8418,7.7198,0.2546
8419,8.4605,0.3402
8420,7.7477,0.2575
8421,7.1979,0.2034
8422,5.9710,0.1093
8423,6.1211,0.1190
8424,5.1746,0.0656
8425,6.7598,0.1657
8426,6.2920,0.1306
8427,7.1177,0.1961
8428,8.1485,0.3022
8429,7.6749,0.2499
8430,5.9471,0.1078
8431,6.8160,0.1703
8432,7.8184,0.2651
8433,8.1149,0.2983
8434,8.8408,0.3904
8435,8.8708,0.3945
8436,10.1898,0.6061
8437,11.0002,0.7666
8438,9.5409,0.4947
8439,10.6548,0.6952
8440,12.4354,1.0000
8441,11.8961,0.9738
8442,12.7414,1.0000
8443,14.0557,1.0000
8444,13.8134,1.0000
8445,13.1304,1.0000
8446,14.1610,1.0000
8447,11.2062,0.8114
8448,11.1590,0.8010
8449,11.3284,0.8388
8450,10.6437,0.6930
8451,11.7583,0.9399
8452,11.7208,0.9307
8453,10.5357,0.6716
8454,10.2764,0.6221
8455,10.0436,0.5797
8456,9.0364,0.4179
8457,6.7743,0.1669
8458,4.4689,0.0366
8459,4.2468,0.0292
8460,3.9712,0.0209
8461,4.8481,0.0511
8462,4.3950,0.0340
8463,4.4284,0.0352
8464,5.9197,0.1061
8465,5.6165,0.0883
8466,5.4724,0.0805
8467,5.5682,0.0856
8468,5.8133,0.0996
8469,7.6982,0.2523
8470,6.5056,0.1460
8471,6.6327,0.1557
8472,6.3354,0.1336
8473,5.4778,0.0808
8474,6.9226,0.1792
8475,6.7547,0.1653
8476,5.3338,0.0733
8477,4.7152,0.0458
8478,6.3795,0.1368
8479,7.3311,0.2158
8480,7.5865,0.2408
8481,7.5902,0.2412
8482,8.7703,0.3807
8483,9.7851,0.5349
8484,9.2966,0.4565
8485,11.5681,0.8942
8486,11.5247,0.8840
8487,10.8698,0.7391
8488,12.9323,1.0000
8489,11.9617,0.9903
8490,10.9621,0.7585
8491,9.5140,0.4904
8492,9.3392,0.4630
8493,10.5574,0.6759
8494,11.9157,0.9787
8495,11.8935,0.9732
8496,15.4109,1.0000
8497,14.7134,1.0000
8498,16.1930,1.0000
8499,17.5398,1.0000
8500,15.0748,1.0000
8501,14.8765,1.0000
8502,14.6105,1.0000
8503,14.4982,1.0000
8504,14.1868,1.0000
8505,14.8109,1.0000
8506,15.2935,1.0000
8507,16.0408,1.0000
8508,15.9997,1.0000
8509,15.3648,1.0000
8510,16.5381,1.0000
8511,17.9333,1.0000
8512,18.9072,1.0000
8513,17.7225,1.0000
8514,14.7237,1.0000
8515,12.5307,1.0000
8516,11.0388,0.7749
8517,10.6547,0.6952
8518,10.1052,0.5908
8519,10.9025,0.7460
8520,10.1982,0.6077
8521,10.4603,0.6570
8522,8.8950,0.3979
8523,11.5532,0.8907
8524,11.0083,0.7684
8525,10.1281,0.5949
8526,10.5068,0.6660
8527,10.5736,0.6791
8528,10.2717,0.6212
8529,11.5205,0.8830
8530,10.2413,0.6156
8531,11.3620,0.8464
8532,9.6377,0.5104
8533,8.9236,0.4019
8534,8.4912,0.3440
8535,8.5669,0.3538
8536,7.1178,0.1961
8537,7.5605,0.2382
8538,6.3301,0.1332
8539,7.3272,0.2154
8540,5.9515,0.1081
8541,4.9886,0.0571
8542,3.6629,0.0130
8543,3.5635,0.0107
8544,5.1643,0.0651
8545,6.5196,0.1470
8546,7.0941,0.1940
8547,5.0388,0.0593
8548,4.7259,0.0462
8549,4.1838,0.0272
8550,4.6441,0.0430
8551,4.8945,0.0531
8552,5.2590,0.0696
8553,7.7818,0.2612
8554,6.6327,0.1557
8555,8.5594,0.3528
8556,10.0899,0.5880
8557,7.9585,0.2805
8558,6.2602,0.1284
8559,5.9477,0.1078
8560,5.1333,0.0636
8561,5.5585,0.0851
8562,5.9963,0.1109
8563,5.8835,0.1039
8564,7.2904,0.2119
8565,6.5905,0.1524
8566,7.4253,0.2248
8567,7.2841,0.2113
8568,6.9411,0.1807
8569,7.9313,0.2774
8570,7.3898,0.2214
8571,8.2747,0.3172
8572,6.8489,0.1730
8573,7.3235,0.2150
8574,6.1071,0.1180
8575,8.1981,0.3080
